row_id,region,year,index,field_004,field_005,field_006,index_2
282,上海市,2007,0.6435936,0.35980100208,0.17913140668799998,0.6525556408800001,0.1823510985814651
283,上海市,2008,0.6713952,0.5414466590399999,0.138032139168,0.8248929275999999,0.2659238552792752
284,上海市,2009,0.6934944,0.50944098624,0.154864234464,0.7340291476799999,0.21012426344033927
285,上海市,2010,0.726768,0.5905353384,0.15641500896,0.7629065388,0.16993043171961342
286,上海市,2011,0.7326168,0.6066067104,0.17919806927999998,0.8562275695799999,0.23106213234531345
287,上海市,2012,0.7299072,0.6164066304,0.151470342144,0.79996004352,0.14059321513748596
288,上海市,2013,0.7815456,0.42062784191999997,0.168688802304,0.79926714648,0.23427935618855764
289,上海市,2014,0.8386847999999999,0.6616384387199998,0.23367435897599997,1.0478947233599998,0.1982151101343437
290,上海市,2015,0.896952,0.8420585375999999,0.23445428327999998,1.0022541648,0.1781700693013673
291,上海市,2016,0.8469791999999999,0.470073456,0.239559596928,0.97468248888,0.22553092212890236
292,上海市,2017,0.951492,0.745969728,0.20604559260000002,1.1349872321999999,0.1180461843084335
293,上海市,2018,0.8532672,0.47608043423999996,0.23825780025600002,0.93415693056,0.1606765149299071
294,上海市,2019,0.9298223999999999,0.6456221834399999,0.26867218247999997,1.15432801848,0.13362766911186483
295,上海市,2020,0.9842879999999999,0.7354107792,0.28267767072,1.1771838408,0.1615177671575799
296,上海市,2021,1.0824,1.07947752,0.23958923999999998,1.22010834,0.1349870657797487
297,上海市,2022,0.9996335999999999,0.7188865034399999,0.22248845035199996,1.00395701532,0.17612453202853526
298,江苏省,1990,0.26361599999999996,0.16659213119999997,0.07025102784,0.32289664799999995,0.7381570162660841
299,江苏省,1991,0.2542056,0.24253756295999998,0.067400072784,0.26106915119999996,0.5001856764760494
300,江苏省,1992,0.3040128,0.27152903232000003,0.060975847296,0.31431883392000004,0.3312689465706707
301,江苏省,1993,0.2838888,0.20975123988,0.058557742775999996,0.3284238555,0.6804424831131063
302,江苏省,1994,0.3438288,0.28842078888,0.094391320464,0.42479188667999995,0.4935014169842665
303,江苏省,1995,0.351684,0.2406046086,0.078425532,0.3932266725,0.3649298802333913
304,江苏省,1996,0.3877248,0.30056426496,0.079060963968,0.444914208,0.27836754316463636
305,江苏省,1997,0.3741768,0.22675114079999997,0.087471310536,0.45842270652,0.4457785731237212
306,江苏省,1998,0.46072799999999997,0.34976166119999996,0.11298893472,0.5486464206,0.3218384817072112
307,江苏省,1999,0.427272,0.36978255239999996,0.10334427864,0.47336396699999994,0.2672068377988729
308,江苏省,2000,0.523296,0.3835236384,0.14646008447999997,0.6059898504,0.3624717177276341
309,江苏省,2001,0.5452776,0.46394944596000004,0.147383082504,0.55096211898,0.21137857120850004
310,江苏省,2002,0.5508624,0.43330836383999993,0.11471709479999999,0.64679508696,0.31256444440571735
311,江苏省,2003,0.497904,0.2789258208,0.11656430544,0.531636996,0.36051126321539895
312,江苏省,2004,0.5283072,0.30353890176,0.136039104,0.5996154643199999,0.25990560037796195
313,江苏省,2005,0.59694,0.35914895100000005,0.1763480148,0.6624093945,0.27801789124535126
314,江苏省,2006,0.5649071999999999,0.2848544556,0.14030600126399997,0.69171474372,0.3503761325754035
315,江苏省,2007,0.6506567999999999,0.4104343094399999,0.18545670770399997,0.7082073939599999,0.1667853160068411
316,江苏省,2008,0.6357791999999999,0.37905155903999993,0.16165957718399998,0.6644051584799998,0.20831131310996023
317,江苏省,2009,0.6832632,0.5846683202399999,0.162848951088,0.6896517109199999,0.2924202562058077
318,江苏省,2010,0.694152,0.5749661016000001,0.18072941471999998,0.8449738757999999,0.27444997637405066
319,江苏省,2011,0.7206383999999999,0.6073900754399999,0.15047650430399998,0.88321442304,0.15457128013161667
320,江苏省,2012,0.8035584,0.5383037721599999,0.191375468544,0.99516690048,0.23712028895472936
321,江苏省,2013,0.7760808,0.47356450415999995,0.19159882790399999,0.9291433357800001,0.16910610338511142
322,江苏省,2014,0.7422335999999999,0.44021874816,0.20173909248,0.8881196140799998,0.25723707468915447
323,江苏省,2015,0.9068639999999999,0.6258268463999999,0.18425662751999997,1.1148305868,0.12341431570775774
324,江苏省,2016,0.7908192,0.6039881640000001,0.23303860185600003,0.9383860627200001,0.1629955367800883
325,江苏省,2017,0.8522135999999999,0.6300415144799999,0.20462500749599996,0.96040211652,0.1209203889729054
326,江苏省,2018,0.8760672,0.6959477836800001,0.182546122464,1.01146338576,0.18444932078269793
327,江苏省,2019,1.0201464,0.93940181244,0.25204757104799996,1.08002899368,0.15069405724511697
328,江苏省,2020,0.877632,0.643304256,0.20414597952,1.0597625808,0.17417322978195873
329,江苏省,2021,0.9389328,0.65082127032,0.210433619136,0.94642078908,0.17101330361448658
330,江苏省,2022,1.0703951999999999,0.6521917953599999,0.292720975344,1.22835877164,0.09343278071501068
331,浙江省,1990,0.24383999999999997,0.19085356799999997,0.06083320319999999,0.25536144,0.6963582677165355
332,浙江省,1991,0.23892,0.188770692,0.060363138,0.28257665699999995,0.65201741168592
333,浙江省,1992,0.30182400000000004,0.2562938496,0.07456561920000002,0.34291733760000004,0.4821352841391009
334,浙江省,1993,0.3344016,0.18686361408,0.08814826176,0.35964056076,0.582682618743451
335,浙江省,1994,0.3193344,0.27299897856000005,0.07693404364800001,0.39535195392,0.3636626683501683
336,浙江省,1995,0.35305200000000003,0.27762244020000004,0.07591677156000001,0.395506503,0.3644505625233676
337,浙江省,1996,0.3518592,0.32407991616,0.10045932019199999,0.3524309712,0.32328272217978105
338,浙江省,1997,0.37923599999999996,0.2952731496,0.10241268179999999,0.39460453889999997,0.2777953569808774
339,浙江省,1998,0.4045248,0.30786359904,0.09595732780800001,0.42259694544000004,0.38828274558197673
340,浙江省,1999,0.4135464,0.26938412496,0.08289537588,0.45411530183999993,0.34924738795936805
341,浙江省,2000,0.478224,0.3500838792,0.12671023104,0.53052975,0.4111044196861722
342,浙江省,2001,0.4967424,0.4264533504,0.132078836736,0.55238996736,0.3595022289218718
343,浙江省,2002,0.5717184,0.5367578198399999,0.12786482016,0.6547033257599999,0.20562570664159138
344,浙江省,2003,0.5899224,0.36209436912,0.14565773978399998,0.63772086246,0.3089558897916065
345,浙江省,2004,0.5270976,0.29976040512,0.15501940416,0.596608596,0.32883853009385733
346,浙江省,2005,0.588,0.4569054,0.16384031999999998,0.5956146,0.22066326530612246
347,浙江省,2006,0.6506448,0.640885128,0.18202438924800002,0.685210305,0.22018157987276624
348,浙江省,2007,0.6691895999999999,0.6157213509599999,0.16107393671999998,0.7763101252199999,0.2894844749529879
349,浙江省,2008,0.634032,0.5256442296,0.1269332064,0.7452729144000001,0.27269916975799324
350,浙江省,2009,0.7219608,0.50082420696,0.18961578451199998,0.80392139982,0.2669535520488093
351,浙江省,2010,0.666216,0.49859605440000004,0.17702025336000002,0.8229100032000001,0.22136964588061528
352,浙江省,2011,0.732096,0.6871453056,0.15998493887999998,0.8747083008,0.20296518489378443
353,浙江省,2012,0.7181567999999999,0.42270709247999994,0.14889544934399998,0.73268152128,0.15479906338003066
354,浙江省,2013,0.7311743999999999,0.6021952358399999,0.21439495756799995,0.85287837888,0.18695949967613748
355,浙江省,2014,0.7515359999999999,0.5040927719999999,0.20416226976,0.9260238707999999,0.14025941538396033
356,浙江省,2015,0.815304,0.6781698672,0.20474729352,0.9488507952,0.2149137009017495
357,浙江省,2016,0.9479808,0.5011974489600001,0.249138834048,0.9621294134399999,0.1589694643604596
358,浙江省,2017,0.9748463999999999,0.94540603872,0.26849219548799996,1.03779710628,0.20452452817182276
359,浙江省,2018,0.8529936,0.83218055616,0.224567625072,0.91163691,0.18646095351711897
360,浙江省,2019,0.902772,0.4679970048,0.24902062848,0.9454505462999999,0.13914919824717648
361,浙江省,2020,0.97584,0.8850380880000001,0.1972855728,1.0760099760000001,0.1034288407935727
362,浙江省,2021,0.9138408,0.47972072796000004,0.237123410784,1.13501311962,0.1300664185709371
363,浙江省,2022,0.9093167999999999,0.5442261047999999,0.19858569595199999,0.92520711108,0.19185832704289638
364,安徽省,1990,0.11899199999999999,0.09772217999999999,0.028844850719999995,0.12861547799999998,1.1592375958047603
365,安徽省,1991,0.1370952,0.09399246912,0.028163466936,0.15437262258,1.2888124456581995
366,安徽省,1992,0.16148159999999998,0.10040118479999999,0.03261605356799999,0.18245402279999995,0.9241919822444169
367,安徽省,1993,0.1353768,0.1214329896,0.03835901628,0.16241493138,1.1336506698341224
368,安徽省,1994,0.16054079999999998,0.13464556896,0.04768543382399999,0.19910270015999998,1.010085909625466
369,安徽省,1995,0.15138000000000001,0.151205913,0.03255124140000001,0.1524358755,1.2837230809882414
370,安徽省,1996,0.2301696,0.19682953344,0.047559944448,0.26823965184,0.7251174785897008
371,安徽省,1997,0.210324,0.1989244392,0.05454332292,0.2541660378,0.9337022878986706
372,安徽省,1998,0.213624,0.1465033392,0.06042995712,0.2232691236,0.8354866494401378
373,安徽省,1999,0.2219352,0.14890742244,0.060903457583999995,0.23953466136,0.6554615941950623
374,安徽省,2000,0.212016,0.1499589168,0.04479050016,0.2544775044,0.8267772243604256
375,安徽省,2001,0.28193759999999995,0.14766481799999998,0.066796656192,0.3345471561599999,0.6404963367780673
376,安徽省,2002,0.2768832,0.21212021952000001,0.075899222784,0.32544851328,0.6311325497538312
377,安徽省,2003,0.30249600000000004,0.22728036960000003,0.06833687136000001,0.35711921520000006,0.5156762403469797
378,安徽省,2004,0.2680128,0.15418776384,0.05719393152,0.27398948544,0.468820892136495
379,安徽省,2005,0.3084,0.19851708,0.06666374400000001,0.38533038000000003,0.5369649805447471
380,安徽省,2006,0.3637296,0.35776443455999996,0.087342388848,0.36700316639999997,0.46608799503807224
381,安徽省,2007,0.28187999999999996,0.22074022799999998,0.07565377319999998,0.32286535199999994,0.41634738186462333
382,安徽省,2008,0.35044800000000004,0.34375444320000004,0.08324541792,0.41974033080000006,0.5413071268775966
383,安徽省,2009,0.3600408,0.20439516216,0.079903854744,0.43380415889999996,0.2919113611568467
384,安徽省,2010,0.379296,0.2871839664,0.08182552608,0.4091560776,0.3139500548384375
385,安徽省,2011,0.3823416,0.24007229064,0.108122381064,0.46441122444000005,0.3592337323482457
386,安徽省,2012,0.34798080000000003,0.17534752512000001,0.09807838848000001,0.35725448832,0.42154624622967696
387,安徽省,2013,0.3586176,0.19141214399999998,0.09751171161599999,0.38275256448,0.3582088553378306
388,安徽省,2014,0.4057968,0.23662011408000003,0.09970427375999999,0.46375472796000006,0.365305985655875
389,安徽省,2015,0.486528,0.2613385152,0.14467396608000002,0.5311304544000001,0.26302699947382263
390,安徽省,2016,0.3596832,0.18906747408,0.09684470159999999,0.4100118717599999,0.37110434960543054
391,安徽省,2017,0.5089128,0.37718072172,0.10693784666400001,0.5809494068400001,0.21443752249894282
392,安徽省,2018,0.48117119999999997,0.44481871584,0.13306789536,0.52563141888,0.25348566165223524
393,安徽省,2019,0.39695759999999997,0.23964330311999998,0.090867564216,0.46732825853999993,0.27378238884959
394,安徽省,2020,0.5072639999999999,0.48294069119999994,0.13925411327999998,0.5463994175999999,0.3803739275801161
395,安徽省,2021,0.4996752,0.48108728255999994,0.14746914177599998,0.50778243012,0.2795015642161148
396,安徽省,2022,0.5152896,0.51500619072,0.130399186176,0.60161349024,0.3003747795414462
397,福建省,1990,0.213,0.1091625,0.05465154,0.26304435,0.6867605633802817
398,福建省,1991,0.2044152,0.13306407443999999,0.055431269783999995,0.23447956553999996,0.580680888701036
399,福建省,1992,0.2025216,0.16845746688,0.055087900416,0.22917850560000003,0.8510203356086461
400,福建省,1993,0.26417039999999997,0.19597481124,0.06734231836799999,0.30020984681999996,0.49876897638796786
401,福建省,1994,0.2855664,0.23136589727999998,0.072236876544,0.2898142002,0.4298474890603377
402,福建省,1995,0.28436399999999995,0.21726831419999995,0.07973282195999998,0.3550426721999999,0.4503382988001295
403,福建省,1996,0.33154559999999994,0.30636471167999996,0.08384456678399999,0.33497709695999994,0.3851657207937612
404,福建省,1997,0.2893128,0.27552704508,0.07439389339199999,0.29635756668,0.37941632724165686
405,福建省,1998,0.33030719999999997,0.219654288,0.08039346940799999,0.3630901896,0.5070431404462271
406,福建省,1999,0.39448559999999994,0.34990872719999994,0.084443587536,0.4007579210399999,0.44531410018515255
407,福建省,2000,0.33854399999999996,0.28044984959999997,0.09645795648,0.40050601559999993,0.4092821021787419
408,福建省,2001,0.4459896,0.24689984255999997,0.133315211232,0.52926700806,0.4368935957251021
409,福建省,2002,0.441672,0.34794920160000004,0.10665937128,0.5515599936000001,0.23395189190168272
410,福建省,2003,0.3956736,0.30348165120000004,0.08511730483200002,0.43569598464000003,0.3816782317546583
411,福建省,2004,0.4687488,0.27231961536000004,0.095784129792,0.49403779776,0.2950194219163868
412,福建省,2005,0.45755999999999997,0.4392118439999999,0.12402621359999999,0.47842473599999996,0.3745301162689047
413,福建省,2006,0.5405088,0.46218907488000005,0.151650554016,0.66825805488,0.3311879473562688
414,福建省,2007,0.5542992,0.52993775016,0.134145949392,0.65653968744,0.3049255708830177
415,福建省,2008,0.5474112,0.48076388639999995,0.115323117504,0.55953635808,0.19347430231606516
416,福建省,2009,0.4925592,0.43199904636,0.139709491488,0.5573799907199999,0.3240828716629392
417,福建省,2010,0.566352,0.5327390088,0.13995690623999998,0.6627592692,0.2714742774811425
418,福建省,2011,0.5305464,0.511977276,0.154293504048,0.64058172336,0.2563018050824584
419,福建省,2012,0.6788352,0.54350940288,0.19784651903999997,0.80418211968,0.16640268506995515
420,福建省,2013,0.572616,0.47730406680000004,0.15068962655999998,0.6441357384,0.25069156293222683
421,福建省,2014,0.629544,0.4820103636,0.16465093776,0.7002260526,0.1615296150864753
422,福建省,2015,0.626136,0.53925963,0.18744633432000002,0.7405467005999999,0.28963356203764035
423,福建省,2016,0.6657984,0.43902746496,0.134531224704,0.77109441696,0.1873840489853986
424,福建省,2017,0.6889104,0.37817736408,0.183015936864,0.8364061166400001,0.2539952945985428
425,福建省,2018,0.7482047999999999,0.37526211743999993,0.21560269516799996,0.8878011105599999,0.18541714781835136
426,福建省,2019,0.7692048,0.56201948712,0.22318477272,0.91666136016,0.20878704865076245
427,福建省,2020,0.761376,0.6321704928,0.16945184256,0.942964176,0.24995534400874203
428,福建省,2021,0.7202879999999999,0.5788594511999999,0.19604078496,0.8618425991999998,0.22268870229685908
429,福建省,2022,0.760032,0.5865166944000001,0.17983877184000002,0.9350483688,0.21101743084501703
430,江西省,1990,0.108336,0.0994957824,0.0243972672,0.1258566396,1.1426487963373209
431,江西省,1991,0.1364088,0.09986488248,0.028628114855999996,0.15141035778,1.364501410466187
432,江西省,1992,0.15217920000000001,0.10133612928,0.03350985984,0.16447527936,0.6684224913785851
433,江西省,1993,0.1303848,0.11527320167999999,0.036642040343999996,0.14001045786,0.9704352041035459
434,江西省,1994,0.1512336,0.08563602599999999,0.036630290256,0.16814529732,1.094002919986035
435,江西省,1995,0.146952,0.11715748200000001,0.029405095200000002,0.16167659040000001,0.9925009526920355
436,江西省,1996,0.1613952,0.09548947007999999,0.036365566464,0.17559797759999998,1.1846077206757077
437,江西省,1997,0.1838448,0.16519374504,0.046503542159999994,0.21614173524000002,0.8081272899750225
438,江西省,1998,0.2165616,0.18703342584,0.050941785168,0.26637618204,0.6653534144557485
439,江西省,1999,0.2268144,0.21482725896000002,0.049645135872,0.25716216672000003,0.8336772268427401
440,江西省,2000,0.27696,0.193068816,0.0697357584,0.33487925999999996,0.41839976891969954
441,江西省,2001,0.23506559999999999,0.17989570368,0.062811878976,0.23922038448,0.5701812600397507
442,江西省,2002,0.2968416,0.1605170952,0.088194607776,0.34586499024,0.3972489031187003
443,江西省,2003,0.2938848,0.21333097632,0.08785686095999999,0.31775559288,0.41941604329315435
444,江西省,2004,0.34433279999999994,0.24762693311999998,0.08089754803199999,0.38170151711999994,0.41808390022675745
445,江西省,2005,0.34356,0.31459789199999993,0.1029752388,0.41496035699999995,0.3830189777622541
446,江西省,2006,0.2581488,0.20268553032,0.055094116896,0.29008180656,0.43455557414948276
447,江西省,2007,0.2862216,0.19249833708,0.070516415592,0.3198168603,0.6259835036908464
448,江西省,2008,0.38398079999999996,0.19717414079999998,0.08660686944,0.45465246623999994,0.2662893561344734
449,江西省,2009,0.40068719999999997,0.36474555816,0.08597545250399999,0.49459826249999994,0.34807700370763034
450,江西省,2010,0.35568,0.249367248,0.0862381728,0.356311332,0.29706477732793524
451,江西省,2011,0.328848,0.3149870568,0.07737135744,0.37788745799999995,0.3740329878849803
452,江西省,2012,0.4382208,0.31591337472000003,0.11042287718400001,0.49551816960000006,0.33697624576469215
453,江西省,2013,0.4200768,0.32694577344,0.089249516928,0.48874885487999997,0.4134005972241266
454,江西省,2014,0.3301536,0.21136433472,0.08876839843199999,0.39512782848,0.3667686797902553
455,江西省,2015,0.485856,0.3397105152,0.13150664352,0.5624876376,0.28506388724231047
456,江西省,2016,0.43018559999999995,0.35212842287999996,0.09154779753599998,0.50161791888,0.37260661444734555
457,江西省,2017,0.48395999999999995,0.36667229399999995,0.11369672279999998,0.5743637279999999,0.3168856930324821
458,江西省,2018,0.5227584,0.47892510815999995,0.112346007744,0.56796393264,0.29493548071154857
459,江西省,2019,0.3882528,0.28930657392000003,0.082092172032,0.44050192056000004,0.3874537414797781
460,江西省,2020,0.401952,0.3225463824,0.10305245376,0.4701632544,0.3454641350210971
461,江西省,2021,0.46543199999999996,0.4332939203999999,0.13417939127999998,0.49495202459999993,0.2519594699118239
462,江西省,2022,0.47124,0.3428271,0.128224404,0.5150417580000001,0.3411425176131059
463,山东省,1990,0.208224,0.20678725439999998,0.057832133759999994,0.2555324928,0.594792146918703
464,山东省,1991,0.2142888,0.18735269784,0.050863589567999995,0.2421195579,0.7090431231123605
465,山东省,1992,0.220464,0.1610048592,0.06406683839999999,0.26470561319999997,0.761076638362726
466,山东省,1993,0.2788968,0.21640997195999997,0.06429965724,0.28292685876,0.41990442342830747
467,山东省,1994,0.2888928,0.23967991151999998,0.071677192608,0.34830360432,0.5197083485638964
468,山东省,1995,0.29437199999999997,0.15294097259999997,0.08670432887999999,0.29593953089999997,0.6399046104928459
469,山东省,1996,0.3019392,0.26940525120000003,0.071490144384,0.31102002144,0.5212307643393106
470,山东省,1997,0.35238959999999997,0.34276936391999996,0.09407040372,0.3858225633,0.32316504232815046
471,山东省,1998,0.38638079999999997,0.29844052992,0.08744570265599999,0.4021258176,0.3305547273570529
472,山东省,1999,0.37496879999999994,0.27398970215999996,0.08637406307999998,0.44411304671999996,0.3698174354772984
473,山东省,2000,0.39311999999999997,0.325346112,0.0989443728,0.48576855599999996,0.4550773300773301
474,山东省,2001,0.4128264,0.2572940538,0.112416756984,0.44045480682,0.46118659078004703
475,山东省,2002,0.4124208,0.34760887128,0.095759985552,0.43690828499999995,0.2958143721170223
476,山东省,2003,0.39087120000000003,0.27873025272,0.11027258294400001,0.42905931624000004,0.40440431528339765
477,山东省,2004,0.4113216,0.26009921376,0.110267094528,0.42829889904,0.2976989294994476
478,山东省,2005,0.53268,0.5051937120000001,0.14059023240000001,0.61045128,0.2516144777352256
479,山东省,2006,0.4677504,0.39576361344,0.125460012288,0.52866319584,0.33511462523602326
480,山东省,2007,0.5127624,0.3213738342,0.135789738768,0.5498351215199999,0.35568130580557394
481,山东省,2008,0.5302752,0.48138382655999995,0.152236707168,0.58425721536,0.2696147208091195
482,山东省,2009,0.551928,0.476175882,0.1532152128,0.6070656072,0.2193220854894117
483,山东省,2010,0.508752,0.30079962,0.10589164128,0.5270161967999999,0.2598319023807278
484,山东省,2011,0.6595559999999999,0.49911900299999995,0.1365610698,0.6729284978999999,0.19463093353710678
485,山东省,2012,0.6445823999999999,0.53374645632,0.15888311577599998,0.7164855667199999,0.18287809285515713
486,山东省,2013,0.6408864,0.56391594336,0.180396703872,0.7365867616799999,0.2140472944971215
487,山东省,2014,0.59976,0.342972756,0.17827865999999998,0.63064764,0.2520674936641323
488,山东省,2015,0.695604,0.6170355282000001,0.17400534060000003,0.7052555054999999,0.2436299963772491
489,山东省,2016,0.6507648,0.46702135872,0.145432917504,0.7259118652800001,0.22324501878405223
490,山东省,2017,0.7751352,0.71180665416,0.20263584398400003,0.8834797225800001,0.22153554631501707
491,山东省,2018,0.8120447999999999,0.4097984083199999,0.20525244364799997,0.9893953843199998,0.24552832553080817
492,山东省,2019,0.6595991999999999,0.47421884483999993,0.173692257336,0.7171987001399999,0.29275353881569294
493,山东省,2020,0.7684799999999999,0.628270824,0.20131870559999998,0.9553743359999999,0.16398605038517594
494,山东省,2021,0.7285536,0.72298016496,0.17743922928,0.8426450937600001,0.189677190532035
495,山东省,2022,0.712656,0.633016692,0.18072243504,0.8413438571999999,0.17127478053927844
496,河南省,1990,0.141432,0.084965274,0.0366238164,0.1465801248,1.3410684993495106
497,河南省,1991,0.1270104,0.07470751728,0.036158590776,0.12974747411999998,0.9351990073253843
498,河南省,1992,0.15721919999999998,0.14625316079999998,0.032984588159999995,0.15868133855999997,1.0156520323217522
499,河南省,1993,0.1574664,0.15115199735999998,0.035672438256,0.16831583496,1.0943922004948357
500,河南省,1994,0.1633968,0.15981024024,0.035973439488000004,0.17412788484,1.0768264739578743
501,河南省,1995,0.19508399999999998,0.1092567942,0.0453765384,0.22158128429999996,0.8809538455229544
502,河南省,1996,0.2058624,0.20244508416,0.048591760895999994,0.23927386752000002,0.7403488932413106
503,河南省,1997,0.2142816,0.19581052608,0.04663839024,0.23307945335999997,0.6238986455206607
504,河南省,1998,0.22584959999999998,0.21844173311999998,0.053171771327999995,0.26347049712,0.8004441894074641
505,河南省,1999,0.20401439999999998,0.15125627615999998,0.053082506736,0.25053478356,0.5833901920648739
506,河南省,2000,0.261168,0.1949227368,0.07266216096,0.30408443160000004,0.7059440666544139
507,河南省,2001,0.2601648,0.14309064,0.055899008927999996,0.28832113548,0.7007097040030013
508,河南省,2002,0.24763199999999996,0.1778369208,0.06384695856,0.253420398,0.7091167538928734
509,河南省,2003,0.30144719999999997,0.24935712383999997,0.07345363922399999,0.33935418539999995,0.42448561472788604
510,河南省,2004,0.2544768,0.14729117183999998,0.071398555776,0.28353805056000003,0.5747871711684522
511,河南省,2005,0.26742,0.177954639,0.0706282962,0.32946144,0.5323461222047715
512,河南省,2006,0.3464448,0.24659940864,0.09257005056,0.42937502400000005,0.43167049988915984
513,河南省,2007,0.3117528,0.17997489143999998,0.09260616924,0.3854433681,0.605960876694612
514,河南省,2008,0.30730559999999996,0.25071527375999997,0.07651602134399998,0.36876671999999994,0.5289197463371967
515,河南省,2009,0.3056136,0.15713123244,0.082155047952,0.37151153249999996,0.5272016690356712
516,河南省,2010,0.41579999999999995,0.34923042,0.11833667999999997,0.48431344499999995,0.3696488696488697
517,河南省,2011,0.35912879999999997,0.20380559399999998,0.089627774616,0.41577238997999993,0.48598163110282444
518,河南省,2012,0.44751359999999996,0.38389954175999996,0.10342039296,0.45245862527999997,0.37467017762141763
519,河南省,2013,0.3951288,0.23711679288,0.09490203518399999,0.39568198032,0.32602027490782753
520,河南省,2014,0.46259039999999996,0.45181204368,0.13534932513599998,0.53253406848,0.4181452965733833
521,河南省,2015,0.47065199999999996,0.44008315259999997,0.13490768928,0.5201292915,0.29429387318018413
522,河南省,2016,0.3949344,0.3896027856,0.105885861984,0.40648623120000005,0.42356401468193194
523,河南省,2017,0.3857472,0.25949214144000005,0.09938776608,0.45599176512000006,0.4505282215917575
524,河南省,2018,0.4404048,0.36075759192,0.10611553656,0.48238638756,0.3091701089543075
525,河南省,2019,0.518076,0.509916303,0.14347078668,0.6464034251999999,0.3688068931971371
526,河南省,2020,0.39148799999999995,0.37203104639999995,0.09722995967999999,0.41306877599999997,0.3606751675658003
527,河南省,2021,0.5250623999999999,0.32834777183999997,0.14108951750399998,0.6275152007999999,0.32449476481271566
528,河南省,2022,0.5931072,0.5365247731199999,0.169545624192,0.61316905104,0.22611426737021575
529,湖北省,1990,0.183768,0.15666222,0.04348318416,0.1868139546,1.0377758913412565
530,湖北省,1991,0.1992936,0.18530318928,0.054751930728,0.20892944555999998,0.8692702625673879
531,湖北省,1992,0.21372480000000002,0.12651439536,0.053309376864,0.23625673704,0.6785829253320157
532,湖北省,1993,0.2721576,0.15849097836,0.06060949752000001,0.30613647636,0.38804721969917433
533,湖北省,1994,0.2622816,0.25838671824,0.055871226432,0.31124301768,0.6298192477093323
534,湖北省,1995,0.273204,0.2595438,0.06988285116,0.3320999523,0.6940601162501281
535,湖北省,1996,0.28596479999999996,0.26769164927999994,0.058562731391999995,0.28838120256,0.40176273443444793
536,湖北省,1997,0.3528792,0.24149288052,0.08950780908,0.42126718896000004,0.2944066978161365
537,湖北省,1998,0.3141936,0.29292269328000003,0.09209642803200001,0.32002189128,0.32900097264871087
538,湖北省,1999,0.3282288,0.27154368623999997,0.073667671872,0.3462403554,0.34241358467020566
539,湖北省,2000,0.394128,0.2808753192,0.10958334912,0.4663913688,0.2737943003288272
540,湖北省,2001,0.3803184,0.19607315112,0.10511239939200001,0.44704526328,0.2869700755998132
541,湖北省,2002,0.37250399999999995,0.209160996,0.09328990175999999,0.4295343623999999,0.3021980972016408
542,湖北省,2003,0.4143864,0.36463931268,0.091015828896,0.48651035291999994,0.36345304768689324
543,湖北省,2004,0.4918464,0.40240413216000004,0.124525671552,0.60446692944,0.3070674096628541
544,湖北省,2005,0.5397,0.304579695,0.12805461899999998,0.6522679275,0.3277376320177877
545,湖北省,2006,0.5465616,0.54087735936,0.13953171086399999,0.61913131644,0.26275171911089257
546,湖北省,2007,0.4670784,0.36691343712,0.124952813568,0.5058926150399999,0.219235143393486
547,湖北省,2008,0.5558112,0.28121267664,0.12102233068799999,0.6594560935199999,0.24959914445768638
548,湖北省,2009,0.5666135999999999,0.4241952716399999,0.156266364744,0.6112485863399999,0.23133931130491753
549,湖北省,2010,0.5877359999999999,0.41855619239999997,0.13141776959999998,0.6257478257999999,0.23854247485265495
550,湖北省,2011,0.6068064,0.35986653552,0.176744500128,0.6349470467999999,0.2151262742120057
551,湖北省,2012,0.5549567999999999,0.5400839577599998,0.12055326566399997,0.6932659084799999,0.29748261486299477
552,湖北省,2013,0.6370056000000001,0.6019065914400001,0.133146910512,0.7406782614,0.29885137587487454
553,湖北省,2014,0.7284432,0.69974253792,0.18347298878399998,0.8656636877999999,0.24696503447351836
554,湖北省,2015,0.7520519999999999,0.5869389834,0.16733156999999999,0.8308106457,0.2414194763128082
555,湖北省,2016,0.7517664000000001,0.65087934912,0.22515403680000004,0.9046944799200001,0.18770458482847863
556,湖北省,2017,0.7096008,0.63441859524,0.197808319008,0.75194622774,0.16172473311755003
557,湖北省,2018,0.7399056,0.7254404455200001,0.19460257185600002,0.8806541427600001,0.21204056301236265
558,湖北省,2019,0.6629688,0.6031027173600001,0.13580915868000001,0.6799242270600001,0.19278433615578894
559,湖北省,2020,0.8623679999999999,0.7418951904,0.24314465759999998,0.8690729111999999,0.19993784556013217
560,湖北省,2021,0.6948024,0.43776025212,0.16778088355200002,0.8085762930000001,0.24845913025055757
561,湖北省,2022,0.7957152,0.59634875664,0.176919317568,0.8293341671999999,0.18834628269008816
562,湖南省,1990,0.207888,0.17700623759999998,0.06151613808,0.2279387976,0.6135034249211113
563,湖南省,1991,0.1863312,0.09429290376,0.038045104416,0.20838349752,0.9619967026456117
564,湖南省,1992,0.210816,0.16050476160000002,0.04729867776,0.23097528000000003,0.9444254705525198
565,湖南省,1993,0.22254960000000001,0.14455709268,0.046047737736,0.2664753273,0.5104480079946223
566,湖南省,1994,0.290304,0.1923699456,0.06891236352,0.35564417280000005,0.4562458664021164
567,湖南省,1995,0.2961,0.27436626,0.074495799,0.36477299249999995,0.3578858493752111
568,湖南省,1996,0.320256,0.2922496128,0.09118649088,0.3783184128,0.6125099920063949
